timestamp,temp,hum,co2,ammonia
2025-11-22 04:00:00,36.26,63.5,426.2,1.15
2025-11-22 04:10:00,36.16,63.05,391.93,1.01
2025-11-22 04:20:00,37.28,63.39,409.01,1.25
2025-11-22 04:30:00,38.18,66.82,406.03,1.2
2025-11-22 04:40:00,36.68,66.99,386.07,1.14
2025-11-22 04:50:00,35.86,60.35,384.32,1.22
2025-11-22 05:00:00,37.12,66.0,404.09,1.24
2025-11-22 05:10:00,37.6,65.7,385.6,1.2
2025-11-22 05:20:00,37.44,63.16,399.29,1.23
2025-11-22 05:30:00,37.78,63.74,394.81,1.1
2025-11-22 05:40:00,37.53,63.88,400.9,1.19
2025-11-22 05:50:00,37.09,66.08,375.46,1.29
2025-11-22 06:00:00,37.81,60.86,387.19,1.07
2025-11-22 06:10:00,37.35,62.39,398.59,1.13
2025-11-22 06:20:00,37.11,65.21,390.58,1.17
2025-11-22 06:30:00,38.04,62.31,400.08,1.07
2025-11-22 06:40:00,37.22,65.52,382.44,1.1
2025-11-22 06:50:00,37.3,64.43,389.91,1.14
2025-11-22 07:00:00,37.09,64.42,386.44,1.18
2025-11-22 07:10:00,38.22,64.45,406.85,1.07
2025-11-22 07:20:00,37.73,63.89,390.65,1.22
2025-11-22 07:30:00,36.81,62.24,390.77,1.17
2025-11-22 07:40:00,37.89,71.04,391.2,1.14
2025-11-22 07:50:00,37.81,63.57,401.58,1.19
2025-11-22 08:00:00,37.6,63.2,363.17,1.13
2025-11-22 08:10:00,37.14,65.32,368.82,1.15
2025-11-22 08:20:00,37.03,64.45,379.57,0.98
2025-11-22 08:30:00,36.15,62.29,381.12,1.15
2025-11-22 08:40:00,36.96,68.37,588.98,1.1
2025-11-22 08:50:00,35.65,63.94,389.5,1.09
2025-11-22 09:00:00,35.49,64.54,461.0,1.1
2025-11-22 09:10:00,35.72,64.99,381.55,1.01
2025-11-22 09:20:00,35.11,67.27,380.59,1.12
2025-11-22 09:30:00,35.22,64.62,379.72,1.0
2025-11-22 09:40:00,35.26,61.84,395.59,1.15
2025-11-22 09:50:00,34.98,66.06,374.15,0.97
2025-11-22 10:00:00,35.2,64.88,381.37,1.01
2025-11-22 10:10:00,35.05,68.72,372.7,1.03
2025-11-22 10:20:00,34.31,66.91,394.62,1.17
2025-11-22 10:30:00,34.28,69.03,366.92,1.06
2025-11-22 10:40:00,34.04,70.1,380.52,0.91
2025-11-22 10:50:00,36.13,70.04,384.53,1.0
2025-11-22 11:00:00,33.74,65.24,389.03,1.1
2025-11-22 11:10:00,33.64,67.29,390.51,1.06
2025-11-22 11:20:00,33.87,67.72,380.89,1.09
2025-11-22 11:30:00,33.76,67.62,375.0,1.0
2025-11-22 11:40:00,34.46,71.89,384.85,0.92
2025-11-22 11:50:00,33.45,67.52,393.98,0.93
2025-11-22 12:00:00,32.26,71.34,372.05,0.93
2025-11-22 12:10:00,33.32,72.43,382.55,0.93
2025-11-22 12:20:00,32.68,69.44,369.5,1.01
2025-11-22 12:30:00,32.61,71.19,372.36,1.05
2025-11-22 12:40:00,33.23,69.77,375.22,0.75
2025-11-22 12:50:00,32.58,70.56,383.03,1.04
2025-11-22 13:00:00,32.09,74.69,385.2,0.98
2025-11-22 13:10:00,30.49,69.92,368.93,0.88
2025-11-22 13:20:00,31.55,70.84,384.62,0.91
2025-11-22 13:30:00,33.0,70.71,373.14,0.89
2025-11-22 13:40:00,30.71,74.6,380.53,0.91
2025-11-22 13:50:00,31.1,73.51,384.02,0.82
2025-11-22 14:00:00,31.91,69.84,369.66,0.91
2025-11-22 14:10:00,31.96,75.02,401.27,0.81
2025-11-22 14:20:00,31.2,75.85,377.68,0.86
2025-11-22 14:30:00,30.64,78.8,372.12,0.92
2025-11-22 14:40:00,31.15,76.49,377.62,0.91
2025-11-22 14:50:00,30.43,75.91,383.54,0.94
2025-11-22 15:00:00,29.93,73.45,376.61,0.89
2025-11-22 15:10:00,30.24,75.8,368.23,0.8
2025-11-22 15:20:00,30.33,73.4,397.89,0.96
2025-11-22 15:30:00,30.45,77.22,389.7,0.89
2025-11-22 15:40:00,30.6,73.1,366.86,0.89
2025-11-22 15:50:00,30.02,75.81,378.82,0.73
2025-11-22 16:00:00,28.77,73.84,379.8,0.88
2025-11-22 16:10:00,29.81,75.39,391.51,0.9
2025-11-22 16:20:00,29.84,75.25,376.52,0.78
2025-11-22 16:30:00,29.68,77.08,398.52,0.84
2025-11-22 16:40:00,29.55,78.81,368.35,0.81
2025-11-22 16:50:00,29.73,73.58,384.56,0.89
2025-11-22 17:00:00,29.32,74.44,381.99,0.72
2025-11-22 17:10:00,29.03,81.42,376.3,0.84
2025-11-22 17:20:00,29.81,77.81,399.4,0.89
2025-11-22 17:30:00,28.45,78.07,383.32,0.8
2025-11-22 17:40:00,28.81,75.56,399.15,0.85
2025-11-22 17:50:00,29.62,78.02,395.8,1.01
2025-11-22 18:00:00,28.41,74.82,390.68,1.02
2025-11-22 18:10:00,29.56,80.25,387.71,1.04
2025-11-22 18:20:00,28.75,75.38,390.19,0.82
2025-11-22 18:30:00,29.43,76.47,389.02,0.84
2025-11-22 18:40:00,29.08,78.01,402.27,0.95
2025-11-22 18:50:00,28.59,76.28,384.48,0.98
2025-11-22 19:00:00,29.13,74.43,393.63,0.87
2025-11-22 19:10:00,29.22,72.94,390.12,0.76
2025-11-22 19:20:00,29.35,75.73,403.72,0.95
2025-11-22 19:30:00,31.04,75.83,401.82,0.92
2025-11-22 19:40:00,30.33,75.4,375.99,0.72
2025-11-22 19:50:00,29.64,74.17,396.73,1.01
2025-11-22 20:00:00,30.76,72.94,405.71,1.04
2025-11-22 20:10:00,30.83,78.95,380.44,0.93
2025-11-22 20:20:00,29.88,73.31,386.5,0.93
2025-11-22 20:30:00,29.55,75.23,389.36,0.96
2025-11-22 20:40:00,29.98,71.59,412.41,0.97
2025-11-22 20:50:00,31.38,73.93,393.55,0.94
2025-11-22 21:00:00,29.32,71.45,388.69,0.97
2025-11-22 21:10:00,29.96,75.57,397.6,1.07
2025-11-22 21:20:00,30.66,71.32,386.49,1.05
2025-11-22 21:30:00,32.08,70.69,422.41,1.09
2025-11-22 21:40:00,31.49,73.6,404.34,0.98
2025-11-22 21:50:00,30.67,72.68,402.31,1.1
2025-11-22 22:00:00,31.06,73.59,416.2,1.17
2025-11-22 22:10:00,31.3,74.01,419.6,1.19
2025-11-22 22:20:00,31.74,70.15,416.95,1.04
2025-11-22 22:30:00,32.03,75.31,416.38,1.08
2025-11-22 22:40:00,30.87,72.06,414.15,1.07
2025-11-22 22:50:00,32.09,72.52,432.18,1.07
2025-11-22 23:00:00,32.67,72.14,413.89,1.09
2025-11-22 23:10:00,31.52,71.0,409.78,1.09
2025-11-22 23:20:00,32.5,73.42,402.56,1.21
2025-11-22 23:30:00,32.82,72.65,399.61,1.1
2025-11-22 23:40:00,32.93,66.08,422.1,0.97
2025-11-22 23:50:00,33.79,69.76,420.1,1.15
2025-11-23 00:00:00,33.88,70.77,404.21,0.99
2025-11-23 00:10:00,33.88,69.81,413.88,0.88
2025-11-23 00:20:00,32.78,65.57,434.45,1.02
2025-11-23 00:30:00,33.59,68.97,433.36,1.11
2025-11-23 00:40:00,34.52,66.47,414.73,1.07
2025-11-23 00:50:00,34.02,70.02,445.1,1.11
2025-11-23 01:00:00,34.22,69.76,438.11,1.17
2025-11-23 01:10:00,34.3,70.91,431.02,1.26
2025-11-23 01:20:00,34.66,67.46,434.9,1.14
2025-11-23 01:30:00,35.79,65.1,431.39,0.95
2025-11-23 01:40:00,35.27,68.76,438.01,1.21
2025-11-23 01:50:00,34.83,67.63,427.27,1.13
2025-11-23 02:00:00,34.55,69.43,431.77,1.05
2025-11-23 02:10:00,35.93,66.4,425.52,1.13
2025-11-23 02:20:00,35.52,66.76,422.42,1.24
2025-11-23 02:30:00,36.75,68.42,448.78,1.01
2025-11-23 02:40:00,36.46,64.55,437.83,1.2
2025-11-23 02:50:00,36.54,64.66,427.92,1.09
2025-11-23 03:00:00,37.5,66.61,429.56,1.26
2025-11-23 03:10:00,35.4,69.42,446.49,1.2
2025-11-23 03:20:00,36.96,69.67,416.95,1.19
2025-11-23 03:30:00,35.92,64.96,436.42,1.29
2025-11-23 03:40:00,35.77,66.67,442.76,1.18
2025-11-23 03:50:00,37.53,63.36,451.48,1.14
2025-11-23 04:00:00,37.42,67.61,465.11,1.2
2025-11-23 04:10:00,37.19,64.39,437.31,1.14
2025-11-23 04:20:00,36.61,63.59,436.19,1.25
2025-11-23 04:30:00,37.55,64.79,451.42,1.2
2025-11-23 04:40:00,37.98,67.11,440.86,1.28
2025-11-23 04:50:00,36.35,63.69,445.32,1.21
2025-11-23 05:00:00,37.64,60.2,456.36,1.14
2025-11-23 05:10:00,37.05,64.36,442.63,1.23
2025-11-23 05:20:00,38.75,63.92,456.53,1.24
2025-11-23 05:30:00,36.75,64.38,594.08,1.3
2025-11-23 05:40:00,37.06,64.75,447.32,1.19
2025-11-23 05:50:00,37.92,64.96,434.23,1.09
2025-11-23 06:00:00,36.77,62.61,455.05,1.24
2025-11-23 06:10:00,37.56,65.52,459.01,1.21
2025-11-23 06:20:00,36.68,63.15,435.4,1.31
2025-11-23 06:30:00,37.58,67.75,444.75,1.21
2025-11-23 06:40:00,37.15,66.95,452.67,1.23
2025-11-23 06:50:00,36.43,65.03,431.88,1.18
2025-11-23 07:00:00,38.04,65.9,456.49,1.24
2025-11-23 07:10:00,38.42,67.69,454.58,1.21
2025-11-23 07:20:00,37.42,66.55,452.93,1.26
2025-11-23 07:30:00,37.03,67.01,445.75,1.27
2025-11-23 07:40:00,36.55,63.63,453.74,1.25
2025-11-23 07:50:00,36.14,61.75,456.21,1.3
2025-11-23 08:00:00,37.43,64.59,462.16,1.26
2025-11-23 08:10:00,36.73,66.45,460.47,1.39
2025-11-23 08:20:00,37.0,65.02,470.45,1.38
2025-11-23 08:30:00,37.01,66.38,465.42,1.31
2025-11-23 08:40:00,36.69,66.93,450.87,1.3
2025-11-23 08:50:00,36.62,65.36,474.83,1.3
2025-11-23 09:00:00,35.58,63.84,459.56,1.29
2025-11-23 09:10:00,36.04,66.8,459.32,1.2
2025-11-23 09:20:00,36.53,69.86,461.83,1.28
2025-11-23 09:30:00,34.87,66.67,473.81,1.27
2025-11-23 09:40:00,35.86,64.3,455.24,1.33
2025-11-23 09:50:00,35.61,68.32,478.33,1.25
2025-11-23 10:00:00,35.41,67.54,459.17,1.25
2025-11-23 10:10:00,35.61,70.21,452.25,1.37
2025-11-23 10:20:00,36.19,70.01,443.63,1.21
2025-11-23 10:30:00,34.18,67.89,472.43,1.2
2025-11-23 10:40:00,34.42,67.76,451.85,1.3
2025-11-23 10:50:00,33.29,66.96,444.23,1.41
2025-11-23 11:00:00,34.35,66.52,452.14,1.29
2025-11-23 11:10:00,33.55,70.17,470.31,1.27
2025-11-23 11:20:00,32.72,72.4,472.28,1.24
2025-11-23 11:30:00,33.9,69.43,458.48,1.23
2025-11-23 11:40:00,33.55,68.74,471.26,1.13
2025-11-23 11:50:00,32.81,69.22,465.14,1.39
2025-11-23 12:00:00,32.78,73.87,470.64,1.44
2025-11-23 12:10:00,32.94,68.0,464.39,1.33
2025-11-23 12:20:00,32.87,72.45,464.13,1.4
2025-11-23 12:30:00,33.31,69.94,463.13,1.36
2025-11-23 12:40:00,32.52,68.02,467.04,1.29
2025-11-23 12:50:00,33.01,71.73,458.1,1.35
2025-11-23 13:00:00,32.51,68.31,460.1,1.32
2025-11-23 13:10:00,32.15,73.07,469.26,1.13
2025-11-23 13:20:00,32.21,68.9,476.38,1.23
2025-11-23 13:30:00,32.39,73.06,456.55,1.36
2025-11-23 13:40:00,31.38,74.01,452.79,1.31
2025-11-23 13:50:00,30.7,74.68,435.76,1.27
2025-11-23 14:00:00,31.66,75.36,464.13,1.33
2025-11-23 14:10:00,32.41,70.38,467.91,1.39
2025-11-23 14:20:00,31.62,73.16,461.51,1.17
2025-11-23 14:30:00,31.89,70.29,455.63,1.3
2025-11-23 14:40:00,30.66,69.95,444.77,1.16
2025-11-23 14:50:00,31.86,74.24,439.17,1.32
2025-11-23 15:00:00,29.85,72.93,455.76,1.39
2025-11-23 15:10:00,30.17,73.4,455.26,1.27
2025-11-23 15:20:00,30.9,69.56,458.42,1.24
2025-11-23 15:30:00,30.73,74.13,449.48,1.25
2025-11-23 15:40:00,30.37,76.45,451.86,1.43
2025-11-23 15:50:00,29.67,80.28,445.06,1.36
2025-11-23 16:00:00,29.93,76.33,453.65,1.22
2025-11-23 16:10:00,31.38,73.61,454.32,1.23
2025-11-23 16:20:00,30.78,74.31,456.45,1.33
2025-11-23 16:30:00,29.98,75.35,447.43,1.4
2025-11-23 16:40:00,30.22,74.75,573.52,1.2
2025-11-23 16:50:00,28.89,78.21,465.32,1.14
2025-11-23 17:00:00,29.65,71.73,440.83,1.34
2025-11-23 17:10:00,29.19,74.95,512.23,1.2
2025-11-23 17:20:00,29.8,75.62,443.77,1.18
2025-11-23 17:30:00,28.9,74.15,444.77,1.27
2025-11-23 17:40:00,29.7,77.78,445.12,1.22
2025-11-23 17:50:00,29.61,72.13,454.6,1.26
2025-11-23 18:00:00,30.25,74.1,442.98,1.21
2025-11-23 18:10:00,29.67,74.45,457.1,1.25
2025-11-23 18:20:00,28.94,70.98,436.33,1.32
2025-11-23 18:30:00,29.49,77.6,445.58,1.31
2025-11-23 18:40:00,30.06,77.69,443.11,1.17
2025-11-23 18:50:00,28.9,75.47,451.58,1.14
2025-11-23 19:00:00,29.55,75.94,456.08,1.22
2025-11-23 19:10:00,29.08,75.39,444.04,1.18
2025-11-23 19:20:00,29.23,74.22,458.77,1.27
2025-11-23 19:30:00,28.74,74.94,439.74,1.3
2025-11-23 19:40:00,30.1,79.07,449.09,1.17
2025-11-23 19:50:00,29.5,76.51,436.54,1.15
2025-11-23 20:00:00,29.71,74.3,443.3,1.19
2025-11-23 20:10:00,28.16,72.09,432.5,1.17
2025-11-23 20:20:00,31.26,72.79,423.58,1.19
2025-11-23 20:30:00,31.61,74.72,443.28,1.28
2025-11-23 20:40:00,30.69,72.99,467.59,1.17
2025-11-23 20:50:00,31.37,75.65,442.57,1.13
2025-11-23 21:00:00,31.44,75.79,441.49,1.15
2025-11-23 21:10:00,30.77,77.19,423.03,1.23
2025-11-23 21:20:00,31.07,76.09,432.45,1.35
2025-11-23 21:30:00,31.07,74.33,444.37,1.26
2025-11-23 21:40:00,31.34,72.44,436.83,1.27
2025-11-23 21:50:00,32.64,71.26,442.9,1.12
2025-11-23 22:00:00,32.71,70.34,427.54,1.13
2025-11-23 22:10:00,32.77,70.16,412.29,1.2
2025-11-23 22:20:00,31.27,73.39,443.85,1.1
2025-11-23 22:30:00,31.39,73.56,438.46,1.15
2025-11-23 22:40:00,33.32,71.53,435.52,1.01
2025-11-23 22:50:00,32.29,72.47,440.03,1.16
2025-11-23 23:00:00,33.31,71.68,416.88,1.01
2025-11-23 23:10:00,32.49,69.61,426.68,1.06
2025-11-23 23:20:00,33.1,64.78,419.66,1.12
2025-11-23 23:30:00,32.41,70.99,438.1,1.01
2025-11-23 23:40:00,33.44,71.46,434.37,1.25
2025-11-23 23:50:00,32.92,70.43,425.98,1.14
2025-11-24 00:00:00,33.9,69.68,426.82,1.08
2025-11-24 00:10:00,33.52,69.54,409.55,1.01
2025-11-24 00:20:00,33.16,69.29,419.18,1.1
2025-11-24 00:30:00,34.73,71.67,421.73,1.17
2025-11-24 00:40:00,34.6,69.66,409.19,1.14
2025-11-24 00:50:00,34.62,70.46,397.8,1.09
2025-11-24 01:00:00,34.35,65.09,422.98,0.92
2025-11-24 01:10:00,34.63,71.67,416.53,1.05
2025-11-24 01:20:00,35.94,64.63,410.55,0.98
2025-11-24 01:30:00,35.45,69.47,418.46,1.17
2025-11-24 01:40:00,34.57,68.59,424.64,1.11
2025-11-24 01:50:00,34.55,68.43,409.78,1.04
2025-11-24 02:00:00,35.76,67.3,399.8,1.05
2025-11-24 02:10:00,35.85,69.57,416.65,1.06
2025-11-24 02:20:00,36.43,69.12,405.44,1.03
2025-11-24 02:30:00,36.44,61.53,415.35,0.93
2025-11-24 02:40:00,37.08,67.69,417.48,0.99
2025-11-24 02:50:00,36.52,69.01,400.76,1.04
2025-11-24 03:00:00,36.0,63.37,402.89,1.08
2025-11-24 03:10:00,36.57,63.91,400.05,0.88
2025-11-24 03:20:00,35.97,60.73,397.36,0.98
2025-11-24 03:30:00,36.24,66.84,403.41,0.96
2025-11-24 03:40:00,37.07,62.8,408.63,1.08
2025-11-24 03:50:00,37.09,69.02,385.33,1.0
2025-11-24 04:00:00,36.11,66.52,396.52,0.93
2025-11-24 04:10:00,36.85,66.35,393.97,0.85
2025-11-24 04:20:00,36.89,65.71,398.97,0.93
2025-11-24 04:30:00,37.59,65.39,409.24,0.83
2025-11-24 04:40:00,37.74,64.71,409.51,0.78
2025-11-24 04:50:00,38.37,64.64,394.88,0.9
2025-11-24 05:00:00,38.12,63.57,406.83,0.98
2025-11-24 05:10:00,37.54,64.98,393.26,0.7
2025-11-24 05:20:00,38.11,66.72,377.21,0.88
2025-11-24 05:30:00,37.88,63.95,385.0,0.93
2025-11-24 05:40:00,37.85,63.44,396.21,0.96
2025-11-24 05:50:00,37.99,64.86,399.48,0.91
2025-11-24 06:00:00,38.04,60.71,394.03,0.98
2025-11-24 06:10:00,38.13,66.75,381.45,0.74
2025-11-24 06:20:00,38.0,65.0,390.36,0.74
2025-11-24 06:30:00,38.17,67.06,371.86,0.92
2025-11-24 06:40:00,38.51,62.8,395.96,0.84
2025-11-24 06:50:00,38.15,67.68,390.87,0.82
2025-11-24 07:00:00,37.13,67.62,382.54,0.94
2025-11-24 07:10:00,37.26,62.97,367.3,0.82
2025-11-24 07:20:00,37.9,63.71,379.76,0.94
2025-11-24 07:30:00,36.91,63.73,378.47,0.87
2025-11-24 07:40:00,38.17,61.31,397.93,0.84
2025-11-24 07:50:00,37.49,66.35,388.36,0.86
2025-11-24 08:00:00,37.13,63.65,389.01,0.81
2025-11-24 08:10:00,36.61,63.76,386.54,0.87
2025-11-24 08:20:00,35.9,66.73,384.97,0.74
2025-11-24 08:30:00,36.93,63.62,377.52,0.92
2025-11-24 08:40:00,37.26,69.09,396.11,0.79
2025-11-24 08:50:00,36.24,62.2,390.59,0.79
2025-11-24 09:00:00,36.73,63.85,378.22,0.77
2025-11-24 09:10:00,36.78,66.8,380.61,0.82
2025-11-24 09:20:00,36.41,66.74,378.22,0.78
2025-11-24 09:30:00,37.42,67.8,385.09,0.88
2025-11-24 09:40:00,35.57,65.81,368.82,0.83
2025-11-24 09:50:00,35.73,67.43,374.06,0.83
2025-11-24 10:00:00,36.58,66.7,390.72,0.74
2025-11-24 10:10:00,35.77,67.61,402.58,0.9
2025-11-24 10:20:00,36.43,67.39,398.58,0.8
2025-11-24 10:30:00,35.04,66.85,379.9,1.03
2025-11-24 10:40:00,35.88,70.95,397.67,0.89
2025-11-24 10:50:00,34.31,68.26,379.56,0.85
2025-11-24 11:00:00,34.27,66.84,392.67,0.9
2025-11-24 11:10:00,34.82,70.4,393.44,0.99
2025-11-24 11:20:00,34.43,65.53,382.52,0.97
2025-11-24 11:30:00,34.13,72.24,373.42,0.77
2025-11-24 11:40:00,33.56,71.97,376.65,1.01
2025-11-24 11:50:00,34.37,70.79,373.62,0.95
2025-11-24 12:00:00,33.72,68.85,380.5,1.09
2025-11-24 12:10:00,33.07,71.21,371.61,0.99
2025-11-24 12:20:00,33.86,74.82,384.09,0.96
2025-11-24 12:30:00,32.84,71.88,383.46,1.04
2025-11-24 12:40:00,33.1,69.07,387.54,0.87
2025-11-24 12:50:00,32.58,68.35,450.89,1.07
2025-11-24 13:00:00,32.56,72.29,367.58,0.96
2025-11-24 13:10:00,31.95,68.27,389.57,1.04
2025-11-24 13:20:00,32.6,75.77,383.37,1.02
2025-11-24 13:30:00,31.77,73.48,389.92,0.97
2025-11-24 13:40:00,30.82,71.58,386.54,0.95
2025-11-24 13:50:00,32.12,70.76,374.64,1.06
2025-11-24 14:00:00,31.39,74.1,365.15,1.18
2025-11-24 14:10:00,31.6,74.0,378.8,1.08
2025-11-24 14:20:00,31.53,73.87,368.24,1.03
2025-11-24 14:30:00,31.62,69.29,395.93,1.04
2025-11-24 14:40:00,30.89,71.96,387.46,1.04
2025-11-24 14:50:00,31.64,72.38,391.79,1.06
2025-11-24 15:00:00,30.57,76.47,379.51,1.04
2025-11-24 15:10:00,30.71,76.57,367.81,1.1
2025-11-24 15:20:00,29.9,73.66,367.04,0.99
2025-11-24 15:30:00,29.83,71.55,380.09,1.07
2025-11-24 15:40:00,29.72,73.2,413.87,1.06
2025-11-24 15:50:00,30.53,72.95,373.96,1.31
2025-11-24 16:00:00,30.33,77.87,391.52,1.1
2025-11-24 16:10:00,31.08,73.59,366.3,1.16
2025-11-24 16:20:00,29.73,73.41,378.2,1.01
2025-11-24 16:30:00,30.27,77.72,373.84,1.28
2025-11-24 16:40:00,30.22,73.59,389.15,1.08
2025-11-24 16:50:00,30.19,77.04,386.09,1.07
2025-11-24 17:00:00,29.66,73.49,399.99,1.14
2025-11-24 17:10:00,28.85,77.49,392.79,1.22
2025-11-24 17:20:00,29.31,73.07,405.68,1.17
2025-11-24 17:30:00,30.14,76.23,375.4,1.11
2025-11-24 17:40:00,30.05,80.95,397.47,1.14
2025-11-24 17:50:00,30.06,74.42,390.17,1.33
2025-11-24 18:00:00,29.83,75.7,400.66,1.14
2025-11-24 18:10:00,31.08,79.45,389.84,1.14
2025-11-24 18:20:00,28.9,76.09,390.25,1.22
2025-11-24 18:30:00,29.14,74.89,396.07,1.17
2025-11-24 18:40:00,30.03,76.99,389.02,1.39
2025-11-24 18:50:00,29.4,74.85,386.29,1.63
2025-11-24 19:00:00,31.04,73.88,390.78,1.53
2025-11-24 19:10:00,29.98,74.75,407.26,1.73
2025-11-24 19:20:00,29.72,73.31,391.02,1.7
2025-11-24 19:30:00,29.36,75.55,401.04,1.74
2025-11-24 19:40:00,30.33,77.54,393.89,1.87
2025-11-24 19:50:00,30.35,75.73,404.38,1.96
2025-11-24 20:00:00,30.17,78.86,400.77,2.07
2025-11-24 20:10:00,30.1,77.28,396.09,2.04
2025-11-24 20:20:00,30.55,72.67,392.1,2.13
2025-11-24 20:30:00,30.38,76.33,411.6,2.37
2025-11-24 20:40:00,31.29,75.43,401.7,2.35
2025-11-24 20:50:00,32.37,74.89,418.08,2.47
2025-11-24 21:00:00,30.68,73.26,400.79,2.59
2025-11-24 21:10:00,31.44,72.3,419.24,2.69
2025-11-24 21:20:00,31.48,72.38,396.51,2.78
2025-11-24 21:30:00,31.66,72.25,405.83,2.99
2025-11-24 21:40:00,31.77,72.58,416.84,2.93
2025-11-24 21:50:00,32.27,72.97,412.41,2.95
2025-11-24 22:00:00,32.08,73.67,412.61,3.2
2025-11-24 22:10:00,33.18,73.35,409.08,3.24
2025-11-24 22:20:00,32.16,76.5,405.62,3.26
2025-11-24 22:30:00,32.89,74.21,411.66,3.52
2025-11-24 22:40:00,32.24,70.84,417.08,3.32
2025-11-24 22:50:00,33.31,69.96,418.07,3.58
2025-11-24 23:00:00,33.21,71.05,401.96,3.65
2025-11-24 23:10:00,33.16,72.83,416.15,3.75
2025-11-24 23:20:00,33.14,69.67,411.18,1.18
2025-11-24 23:30:00,33.34,73.22,421.56,1.16
2025-11-24 23:40:00,34.13,71.39,417.99,1.22
2025-11-24 23:50:00,33.1,68.3,421.0,1.36
2025-11-25 00:00:00,34.33,69.58,427.68,1.19
2025-11-25 00:10:00,34.37,71.68,430.3,1.32
2025-11-25 00:20:00,34.2,68.35,429.41,1.27
2025-11-25 00:30:00,34.57,71.5,423.12,1.29
2025-11-25 00:40:00,34.28,66.57,436.13,1.21
2025-11-25 00:50:00,34.63,68.8,418.51,1.26
2025-11-25 01:00:00,35.36,67.04,416.02,1.25
2025-11-25 01:10:00,35.21,67.33,427.19,1.27
2025-11-25 01:20:00,35.0,64.79,419.32,1.31
2025-11-25 01:30:00,35.29,69.26,413.59,1.23
2025-11-25 01:40:00,35.43,70.26,428.85,1.24
2025-11-25 01:50:00,35.04,69.29,429.23,1.15
2025-11-25 02:00:00,36.56,69.73,432.51,1.24
2025-11-25 02:10:00,35.96,68.37,437.29,1.25
2025-11-25 02:20:00,36.27,66.33,445.82,1.23
2025-11-25 02:30:00,35.43,64.7,442.77,1.21
2025-11-25 02:40:00,36.3,68.5,448.71,1.25
2025-11-25 02:50:00,37.58,64.19,431.75,1.45
2025-11-25 03:00:00,37.62,64.33,447.71,1.34
2025-11-25 03:10:00,37.16,64.0,429.9,1.42
2025-11-25 03:20:00,37.28,70.74,436.12,1.29
2025-11-25 03:30:00,37.55,62.63,427.13,1.26
2025-11-25 03:40:00,37.41,64.21,437.11,1.17
2025-11-25 03:50:00,36.73,67.92,434.87,1.22
2025-11-25 04:00:00,38.22,63.79,428.25,1.24
2025-11-25 04:10:00,37.72,63.39,455.19,1.27
2025-11-25 04:20:00,37.52,62.12,435.72,1.26
2025-11-25 04:30:00,38.14,63.22,436.27,1.36
2025-11-25 04:40:00,37.76,67.96,433.52,1.23
2025-11-25 04:50:00,36.73,65.05,437.96,1.3
2025-11-25 05:00:00,37.12,63.81,438.11,1.48
2025-11-25 05:10:00,38.35,67.29,463.92,1.3
2025-11-25 05:20:00,38.27,60.21,461.25,1.24
2025-11-25 05:30:00,37.6,63.14,446.35,1.5
2025-11-25 05:40:00,39.14,63.99,444.89,1.22
2025-11-25 05:50:00,38.13,62.95,444.73,1.25
2025-11-25 06:00:00,37.47,63.34,454.64,1.39
2025-11-25 06:10:00,36.95,65.87,459.1,1.19
2025-11-25 06:20:00,37.46,65.09,455.02,1.39
2025-11-25 06:30:00,38.38,63.25,426.96,1.23
2025-11-25 06:40:00,38.11,65.64,445.18,1.25
2025-11-25 06:50:00,38.65,62.5,473.99,1.2
2025-11-25 07:00:00,38.51,64.56,458.04,1.36
2025-11-25 07:10:00,36.78,64.11,447.75,1.41
2025-11-25 07:20:00,37.71,62.01,456.31,1.26
2025-11-25 07:30:00,38.97,66.64,461.65,1.23
2025-11-25 07:40:00,38.17,63.83,451.51,1.44
2025-11-25 07:50:00,38.38,64.26,456.13,1.24
2025-11-25 08:00:00,36.95,60.17,462.03,1.37
2025-11-25 08:10:00,36.91,65.37,450.06,1.35
2025-11-25 08:20:00,38.48,67.45,442.8,1.28
2025-11-25 08:30:00,36.64,64.85,450.96,1.36
2025-11-25 08:40:00,36.08,67.94,434.78,1.29
2025-11-25 08:50:00,36.03,67.89,457.29,1.33
2025-11-25 09:00:00,37.08,65.57,453.3,1.26
2025-11-25 09:10:00,36.29,65.92,453.63,1.26
2025-11-25 09:20:00,36.8,67.83,451.07,1.29
2025-11-25 09:30:00,35.64,66.08,455.14,1.15
2025-11-25 09:40:00,36.9,65.58,446.88,1.12
2025-11-25 09:50:00,37.02,66.46,459.13,1.27
2025-11-25 10:00:00,36.39,66.59,451.42,1.27
2025-11-25 10:10:00,35.36,65.53,462.06,1.28
2025-11-25 10:20:00,35.93,67.02,456.97,1.12
2025-11-25 10:30:00,35.27,66.65,449.34,1.26
2025-11-25 10:40:00,35.68,68.34,445.37,1.17
2025-11-25 10:50:00,33.91,65.92,469.82,1.25
2025-11-25 11:00:00,34.79,67.6,444.96,1.21
2025-11-25 11:10:00,35.66,71.74,462.11,1.28
2025-11-25 11:20:00,35.58,68.45,442.54,1.34
2025-11-25 11:30:00,35.26,72.01,455.69,1.29
2025-11-25 11:40:00,34.37,70.49,480.66,1.12
2025-11-25 11:50:00,33.7,71.0,474.14,1.21
2025-11-25 12:00:00,34.4,69.48,454.55,1.22
2025-11-25 12:10:00,34.49,70.93,460.51,1.21
